LKne,1.749210734,14.84210526,-0.276902887
LAnk,0.091452481,2.020490745,-0.236334405
LHip,0.432704811,28.18451613,-0.232166018
LKne,1.749210734,14.84210526,-0.276902887
LAnk,0.091452481,2.020490745,-0.236334405
LHip,0.432704811,28.18451613,-0.232166018
LKne,1.704814522,14.83984962,-0.276902887
LAnk,0.091303048,2.020533793,-0.236334405
LHip,0.432704811,28.18451613,-0.232166018
LKne,1.704814522,14.83984962,-0.283464567
LAnk,0.091303048,2.020533793,-0.223472669
LHip,0.434492848,28.13290323,-0.230869001
LKne,1.704814522,14.83984962,-0.283464567
LAnk,0.091303048,2.020533793,-0.223472669
LHip,0.434492848,28.13290323,-0.230869001
LKne,1.713693765,14.84210526,-0.283464567
LAnk,0.091601913,2.020447697,-0.223472669
LHip,0.434492848,28.13290323,-0.230869001
LKne,1.713693765,14.84210526,-0.265091864
LAnk,0.091601913,2.020447697,-0.233118971
LHip,0.436280884,28.24645161,-0.23151751
LKne,1.713693765,14.84210526,-0.265091864
LAnk,0.091601913,2.020447697,-0.233118971
LHip,0.436280884,28.24645161,-0.23151751
LKne,1.687056038,14.84511278,-0.265091864
LAnk,0.091601913,2.020490745,-0.233118971
LHip,0.436280884,28.24645161,-0.23151751
LKne,1.687056038,14.84511278,-0.287401575
LAnk,0.091601913,2.020490745,-0.240353698
LHip,0.436280884,28.22580645,-0.230869001
LKne,1.687056038,14.84511278,-0.287401575
LAnk,0.091601913,2.020490745,-0.240353698
LHip,0.436280884,28.22580645,-0.230869001
LKne,1.766969219,14.8406015,-0.287401575
LAnk,0.091751345,2.020447697,-0.240353698
LHip,0.436280884,28.22580645,-0.230869001
LKne,1.766969219,14.8406015,-0.290026247
LAnk,0.091751345,2.020447697,-0.245176849
LHip,0.452373212,28.17419355,-0.226329442
LKne,1.766969219,14.8406015,-0.290026247
LAnk,0.091751345,2.020447697,-0.245176849
LHip,0.452373212,28.17419355,-0.226329442
LKne,1.787687451,14.84135338,-0.290026247
LAnk,0.091751345,2.020361601,-0.245176849
LHip,0.452373212,28.17419355,-0.226329442
LKne,1.787687451,14.84135338,-0.268372703
LAnk,0.091751345,2.020361601,-0.231511254
LHip,0.479193758,28.14322581,-0.226329442
LKne,1.787687451,14.84135338,-0.268372703
LAnk,0.091751345,2.020361601,-0.231511254
LHip,0.479193758,28.14322581,-0.226329442
LKne,1.781767956,14.84135338,-0.268372703
LAnk,0.091601913,2.020447697,-0.231511254
LHip,0.479193758,28.14322581,-0.226329442
LKne,1.781767956,14.84135338,-0.266404199
LAnk,0.091601913,2.020447697,-0.234726688
LHip,0.475617685,28.14322581,-0.223735409
LKne,1.781767956,14.84135338,-0.266404199
LAnk,0.091601913,2.020447697,-0.234726688
LHip,0.475617685,28.14322581,-0.223735409
LKne,1.761049724,14.83909774,-0.266404199
LAnk,0.091751345,2.020447697,-0.234726688
LHip,0.475617685,28.14322581,-0.223735409
LKne,1.761049724,14.83909774,-0.274278215
LAnk,0.091751345,2.020447697,-0.239549839
LHip,0.459525358,28.13290323,-0.226329442
LKne,1.761049724,14.83909774,-0.274278215
LAnk,0.091751345,2.020447697,-0.239549839
LHip,0.459525358,28.13290323,-0.226329442
LKne,1.826164167,14.8406015,-0.274278215
LAnk,0.091601913,2.02057684,-0.239549839
LHip,0.459525358,28.13290323,-0.226329442
LKne,1.826164167,14.8406015,-0.278871391
LAnk,0.091601913,2.02057684,-0.238745981
LHip,0.438068921,28.19483871,-0.23151751
LKne,1.826164167,14.8406015,-0.278871391
LAnk,0.091601913,2.02057684,-0.238745981
LHip,0.438068921,28.19483871,-0.23151751
LKne,1.766969219,14.8406015,-0.278871391
LAnk,0.091900777,2.020490745,-0.238745981
LHip,0.438068921,28.19483871,-0.23151751
LKne,1.766969219,14.8406015,-0.274278215
LAnk,0.091900777,2.020490745,-0.233118971
LHip,0.448797139,28.17419355,-0.236057069
LKne,1.766969219,14.8406015,-0.274278215
LAnk,0.091900777,2.020490745,-0.233118971
LHip,0.448797139,28.17419355,-0.236057069
LKne,1.92679558,14.84736842,-0.274278215
LAnk,0.092199641,2.020447697,-0.233118971
LHip,0.448797139,28.17419355,-0.236057069
LKne,1.92679558,14.84736842,-0.278215223
LAnk,0.092199641,2.020447697,-0.236334405
LHip,0.459525358,28.16387097,-0.251621271
LKne,1.92679558,14.84736842,-0.278215223
LAnk,0.092199641,2.020447697,-0.236334405
LHip,0.459525358,28.16387097,-0.251621271
LKne,1.870560379,14.84887218,-0.278215223
LAnk,0.092349074,2.020490745,-0.236334405
LHip,0.459525358,28.16387097,-0.251621271
LKne,1.870560379,14.84887218,-0.289370079
LAnk,0.092349074,2.020490745,-0.240353698
LHip,0.493498049,28.23612903,-0.26459144
LKne,1.870560379,14.84887218,-0.289370079
LAnk,0.092349074,2.020490745,-0.240353698
LHip,0.493498049,28.23612903,-0.26459144
LKne,1.882399369,14.85112782,-0.289370079
LAnk,0.092349074,2.020447697,-0.240353698
LHip,0.493498049,28.23612903,-0.26459144
LKne,1.882399369,14.85112782,-0.291994751
LAnk,0.092349074,2.020447697,-0.236334405
LHip,0.48813394,28.18451613,-0.250972763
LKne,1.882399369,14.85112782,-0.291994751
LAnk,0.092349074,2.020447697,-0.236334405
LHip,0.48813394,28.18451613,-0.250972763
LKne,1.858721389,14.84736842,-0.291994751
LAnk,0.092647938,2.020404649,-0.236334405
LHip,0.48813394,28.18451613,-0.250972763
LKne,1.858721389,14.84736842,-0.303805774
LAnk,0.092647938,2.020404649,-0.242765273
LHip,0.455949285,28.40129032,-0.26459144
LKne,1.858721389,14.84736842,-0.303805774
LAnk,0.092647938,2.020404649,-0.242765273
LHip,0.455949285,28.40129032,-0.26459144
LKne,1.953433307,14.85864662,-0.303805774
LAnk,0.092946802,2.020447697,-0.242765273
LHip,0.455949285,28.40129032,-0.26459144
LKne,1.953433307,14.85864662,-0.295275591
LAnk,0.092946802,2.020447697,-0.240353698
LHip,0.414824447,28.20516129,-0.258106355
LKne,1.953433307,14.85864662,-0.295275591
LAnk,0.092946802,2.020447697,-0.240353698
LHip,0.414824447,28.20516129,-0.258106355
LKne,1.772888713,14.84586466,-0.295275591
LAnk,0.092946802,2.02057684,-0.240353698
LHip,0.414824447,28.20516129,-0.258106355
LKne,1.772888713,14.84586466,-0.275590551
LAnk,0.092946802,2.02057684,-0.233118971
LHip,0.361183355,28.02967742,-0.249675746
LKne,1.772888713,14.84586466,-0.275590551
LAnk,0.092946802,2.02057684,-0.233118971
LHip,0.361183355,28.02967742,-0.249675746
LKne,1.731452249,14.83609023,-0.275590551
LAnk,0.092946802,2.020404649,-0.233118971
LHip,0.361183355,28.02967742,-0.249675746
LKne,1.731452249,14.83609023,-0.293963255
LAnk,0.092946802,2.020404649,-0.241961415
LHip,0.359395319,28.15354839,-0.250324254
LKne,1.731452249,14.83609023,-0.293963255
LAnk,0.092946802,2.020404649,-0.241961415
LHip,0.359395319,28.15354839,-0.250324254
LKne,1.870560379,14.84962406,-0.293963255
LAnk,0.09279737,2.020835127,-0.241961415
LHip,0.359395319,28.15354839,-0.250324254
LKne,1.870560379,14.84962406,-0.317585302
LAnk,0.09279737,2.020835127,-0.241961415
LHip,0.311118336,28.29806452,-0.261348898
LKne,1.870560379,14.84962406,-0.317585302
LAnk,0.09279737,2.020835127,-0.241961415
LHip,0.311118336,28.29806452,-0.261348898
LKne,1.932715075,14.85488722,-0.317585302
LAnk,0.09279737,2.020705984,-0.241961415
LHip,0.311118336,28.29806452,-0.261348898
LKne,1.932715075,14.85488722,-0.30839895
LAnk,0.09279737,2.020705984,-0.240353698
LHip,0.334362809,28.0916129,-0.269130999
LKne,1.932715075,14.85488722,-0.30839895
LAnk,0.09279737,2.020705984,-0.240353698
LHip,0.334362809,28.0916129,-0.269130999
LKne,2.154696133,14.83909774,-0.30839895
LAnk,0.09279737,2.020835127,-0.240353698
LHip,0.334362809,28.0916129,-0.269130999
LKne,2.154696133,14.83909774,-0.301181102
LAnk,0.09279737,2.020835127,-0.234726688
LHip,0.345091027,28.01935484,-0.284695201
LKne,2.154696133,14.83909774,-0.301181102
LAnk,0.09279737,2.020835127,-0.234726688
LHip,0.345091027,28.01935484,-0.284695201
LKne,2.246448303,14.86691729,-0.301181102
LAnk,0.092647938,2.020921223,-0.234726688
LHip,0.345091027,28.01935484,-0.284695201
LKne,2.246448303,14.86691729,-0.311023622
LAnk,0.092647938,2.020921223,-0.227491961
LHip,0.447009103,27.35870968,-0.303501946
LKne,2.246448303,14.86691729,-0.311023622
LAnk,0.092647938,2.020921223,-0.227491961
LHip,0.447009103,27.35870968,-0.303501946
LKne,2.625295975,14.87819549,-0.311023622
LAnk,0.093096234,2.02018941,-0.227491961
LHip,0.447009103,27.35870968,-0.303501946
LKne,2.625295975,14.87819549,-0.339238845
LAnk,0.093096234,2.02018941,-0.235530547
LHip,0.759915475,26.57419355,-0.285343709
LKne,2.625295975,14.87819549,-0.339238845
LAnk,0.093096234,2.02018941,-0.235530547
LHip,0.759915475,26.57419355,-0.285343709
LKne,2.50394633,14.83233083,-0.339238845
LAnk,0.09279737,2.021523892,-0.235530547
LHip,0.759915475,26.57419355,-0.285343709
LKne,2.50394633,14.83233083,-0.374671916
LAnk,0.09279737,2.021523892,-0.258038585
LHip,1.26056567,25.64516129,-0.230220493
LKne,2.50394633,14.83233083,-0.374671916
LAnk,0.09279737,2.021523892,-0.258038585
LHip,1.26056567,25.64516129,-0.230220493
LKne,1.60418311,14.82481203,-0.374671916
LAnk,0.091303048,2.020662936,-0.258038585
LHip,1.26056567,25.64516129,-0.230220493
LKne,1.60418311,14.82481203,-0.341207349
LAnk,0.091303048,2.020662936,-0.242765273
LHip,0.972691808,26.61548387,-0.285992218
LKne,1.60418311,14.82481203,-0.341207349
LAnk,0.091303048,2.020662936,-0.242765273
LHip,0.972691808,26.61548387,-0.285992218
LKne,1.645619574,14.8,-0.341207349
LAnk,0.093395099,2.019199311,-0.242765273
LHip,0.972691808,26.61548387,-0.285992218
LKne,1.645619574,14.8,-0.32808399
LAnk,0.093395099,2.019199311,-0.225884244
LHip,0.877925878,27.76129032,-0.278210117
LKne,1.645619574,14.8,-0.32808399
LAnk,0.093395099,2.019199311,-0.225884244
LHip,0.877925878,27.76129032,-0.278210117
LKne,1.101026046,14.7556391,-0.32808399
LAnk,0.090854752,2.017649591,-0.225884244
LHip,0.877925878,27.76129032,-0.278210117
LKne,1.101026046,14.7556391,-0.273622047
LAnk,0.090854752,2.017649591,-0.209807074
LHip,0.598992198,26.57419355,-0.293125811
LKne,1.101026046,14.7556391,-0.273622047
LAnk,0.090854752,2.017649591,-0.209807074
LHip,0.598992198,26.57419355,-0.293125811
LKne,0.580110497,14.65263158,-0.273622047
LAnk,0.087417812,2.022040465,-0.209807074
LHip,0.598992198,26.57419355,-0.293125811
LKne,0.580110497,14.65263158,-0.186351706
LAnk,0.087417812,2.022040465,-0.166398714
LHip,0.522106632,26.74967742,-0.151750973
LKne,0.580110497,14.65263158,-0.186351706
LAnk,0.087417812,2.022040465,-0.166398714
LHip,0.522106632,26.74967742,-0.151750973
LKne,1.399960537,14.81278195,-0.186351706
LAnk,0.089659295,2.023116659,-0.166398714
LHip,0.522106632,26.74967742,-0.151750973
LKne,1.399960537,14.81278195,-0.157480315
LAnk,0.089659295,2.023116659,-0.205787781
LHip,1.208712614,25.07741935,-0.11997406
LKne,1.399960537,14.81278195,-0.157480315
LAnk,0.089659295,2.023116659,-0.205787781
LHip,1.208712614,25.07741935,-0.11997406
LKne,1.743291239,14.95864662,-0.157480315
LAnk,0.094441124,2.019371502,-0.205787781
LHip,1.208712614,25.07741935,-0.11997406
LKne,1.743291239,14.95864662,-0.223753281
LAnk,0.094441124,2.019371502,-0.192122186
LHip,1.380364109,25.37677419,-0.112840467
LKne,1.743291239,14.95864662,-0.223753281
LAnk,0.094441124,2.019371502,-0.192122186
LHip,1.380364109,25.37677419,-0.112840467
LKne,1.607142857,14.81353383,-0.223753281
LAnk,0.09070532,2.02057684,-0.192122186
LHip,1.380364109,25.37677419,-0.112840467
LKne,1.607142857,14.81353383,-0.210629921
LAnk,0.09070532,2.02057684,-0.196141479
LHip,1.144343303,28.64903226,-0.17769131
LKne,1.607142857,14.81353383,-0.210629921
LAnk,0.09070532,2.02057684,-0.196141479
LHip,1.144343303,28.64903226,-0.17769131
LKne,1.817284925,14.86240602,-0.210629921
LAnk,0.091601913,2.020792079,-0.196141479
LHip,1.144343303,28.64903226,-0.17769131
LKne,1.817284925,14.86240602,-0.179133858
LAnk,0.091601913,2.020792079,-0.182475884
LHip,1.126462939,25.88258065,-0.092088197
LKne,1.817284925,14.86240602,-0.179133858
LAnk,0.091601913,2.020792079,-0.182475884
LHip,1.126462939,25.88258065,-0.092088197
LKne,1.109905288,14.83609023,-0.179133858
LAnk,0.093395099,2.02057684,-0.182475884
LHip,1.126462939,25.88258065,-0.092088197
LKne,1.109905288,14.83609023,-0.192913386
LAnk,0.093395099,2.02057684,-0.193729904
LHip,1.451885566,24.07612903,-0.230869001
LKne,1.109905288,14.83609023,-0.192913386
LAnk,0.093395099,2.02057684,-0.193729904
LHip,1.451885566,24.07612903,-0.230869001
LKne,1.121744278,14.7924812,-0.192913386
LAnk,0.091452481,2.020017219,-0.193729904
LHip,1.451885566,24.07612903,-0.230869001
LKne,1.121744278,14.7924812,-0.155511811
LAnk,0.091452481,2.020017219,-0.289389068
LHip,1.187256177,25.02580645,-0.247081712
LKne,1.121744278,14.7924812,-0.155511811
LAnk,0.091452481,2.020017219,-0.289389068
LHip,1.187256177,25.02580645,-0.247081712
LKne,1.177979479,14.81428571,-0.155511811
LAnk,0.090555888,2.019931124,-0.289389068
LHip,1.187256177,25.02580645,-0.247081712
LKne,1.177979479,14.81428571,-0.231627297
LAnk,0.090555888,2.019931124,-0.192122186
LHip,1.339239272,26.62580645,-0.204280156
LKne,1.177979479,14.81428571,-0.231627297
LAnk,0.090555888,2.019931124,-0.192122186
LHip,1.339239272,26.62580645,-0.204280156
LKne,0.876085241,14.8112782,-0.231627297
LAnk,0.091452481,2.021179509,-0.192122186
LHip,1.339239272,26.62580645,-0.204280156
LKne,0.876085241,14.8112782,-0.197506562
LAnk,0.091452481,2.021179509,-0.182475884
LHip,1.632477243,27.19354839,-0.122568093
LKne,0.876085241,14.8112782,-0.197506562
LAnk,0.091452481,2.021179509,-0.182475884
LHip,1.632477243,27.19354839,-0.122568093
LKne,0.766574586,14.85639098,-0.197506562
LAnk,0.092050209,2.020060267,-0.182475884
LHip,1.632477243,27.19354839,-0.122568093
LKne,0.766574586,14.85639098,-0.077427822
LAnk,0.092050209,2.020060267,-0.159163987
LHip,1.509102731,26.57419355,-0.182879377
LKne,0.766574586,14.85639098,-0.077427822
LAnk,0.092050209,2.020060267,-0.159163987
LHip,1.509102731,26.57419355,-0.182879377
LKne,0.816890292,14.76766917,-0.077427822
LAnk,0.09070532,2.020490745,-0.159163987
LHip,1.509102731,26.57419355,-0.182879377
LKne,0.816890292,14.76766917,-0.103674541
LAnk,0.09070532,2.020490745,-0.186495177
LHip,1.357119636,25.71741935,-0.260051881
LKne,0.816890292,14.76766917,-0.103674541
LAnk,0.09070532,2.020490745,-0.186495177
LHip,1.357119636,25.71741935,-0.260051881
LKne,0.6925809,14.77218045,-0.103674541
LAnk,0.089958159,2.020792079,-0.186495177
LHip,1.357119636,25.71741935,-0.260051881
LKne,0.6925809,14.77218045,-0.200131234
LAnk,0.089958159,2.020792079,-0.168006431
LHip,1.591352406,25.28387097,-0.212710765
LKne,0.6925809,14.77218045,-0.200131234
LAnk,0.089958159,2.020792079,-0.168006431
LHip,1.591352406,25.28387097,-0.212710765
LKne,0.609707972,14.77443609,-0.200131234
LAnk,0.090854752,2.019931124,-0.168006431
LHip,1.591352406,25.28387097,-0.212710765
LKne,0.609707972,14.77443609,-0.207349081
LAnk,0.090854752,2.019931124,-0.191318328
LHip,1.848829649,25.60387097,-0.234760052
LKne,0.609707972,14.77443609,-0.207349081
LAnk,0.090854752,2.019931124,-0.191318328
LHip,1.848829649,25.60387097,-0.234760052
LKne,0.778413575,14.83834586,-0.207349081
LAnk,0.091452481,2.019629789,-0.191318328
LHip,1.848829649,25.60387097,-0.234760052
LKne,0.778413575,14.83834586,-0.164698163
LAnk,0.091452481,2.019629789,-0.168006431
LHip,1.798764629,24.50967742,-0.21076524
LKne,0.778413575,14.83834586,-0.164698163
LAnk,0.091452481,2.019629789,-0.168006431
LHip,1.798764629,24.50967742,-0.21076524
LKne,1.000394633,14.77744361,-0.164698163
LAnk,0.090555888,2.02018941,-0.168006431
LHip,1.798764629,24.50967742,-0.21076524
LKne,1.000394633,14.77744361,-0.074146982
LAnk,0.090555888,2.02018941,-0.151125402
LHip,1.707574772,23.78709677,-0.200389105
LKne,1.000394633,14.77744361,-0.074146982
LAnk,0.090555888,2.02018941,-0.151125402
LHip,1.707574772,23.78709677,-0.200389105
LKne,0.799131807,14.81578947,-0.074146982
LAnk,0.089958159,2.020275506,-0.151125402
LHip,1.707574772,23.78709677,-0.200389105
LKne,0.799131807,14.81578947,-0.074146982
LAnk,0.089958159,2.020275506,-0.159967846
LHip,1.755851756,23.44645161,-0.214656291
LKne,0.799131807,14.81578947,-0.074146982
LAnk,0.089958159,2.020275506,-0.159967846
LHip,1.755851756,23.44645161,-0.214656291
LKne,1.163180742,14.83609023,-0.074146982
LAnk,0.091153616,2.020533793,-0.159967846
LHip,1.755851756,23.44645161,-0.214656291
LKne,1.163180742,14.83609023,-0.149606299
LAnk,0.091153616,2.020533793,-0.165594855
LHip,1.882802341,23.17806452,-0.247081712
LKne,1.163180742,14.83609023,-0.149606299
LAnk,0.091153616,2.020533793,-0.165594855
LHip,1.882802341,23.17806452,-0.247081712
LKne,1.237174428,14.81654135,-0.149606299
LAnk,0.090555888,2.020447697,-0.165594855
LHip,1.882802341,23.17806452,-0.247081712
LKne,1.237174428,14.81654135,-0.13648294
LAnk,0.090555888,2.020447697,-0.167202572
LHip,1.84346554,23.13677419,-0.241893645
LKne,1.237174428,14.81654135,-0.13648294
LAnk,0.090555888,2.020447697,-0.167202572
LHip,1.84346554,23.13677419,-0.241893645
LKne,0.926400947,14.85112782,-0.13648294
LAnk,0.091153616,2.02096427,-0.167202572
LHip,1.84346554,23.13677419,-0.241893645
LKne,0.926400947,14.85112782,-0.124015748
LAnk,0.091153616,2.02096427,-0.163987138
LHip,2.018693108,23.57032258,-0.259403372
LKne,0.926400947,14.85112782,-0.124015748
LAnk,0.091153616,2.02096427,-0.163987138
LHip,2.018693108,23.57032258,-0.259403372
LKne,0.979676401,14.7887218,-0.124015748
LAnk,0.08936043,2.02057684,-0.163987138
LHip,2.018693108,23.57032258,-0.259403372
LKne,0.979676401,14.7887218,-0.125328084
LAnk,0.08936043,2.02057684,-0.158360129
LHip,2.025845254,22.92,-0.293125811
LKne,0.979676401,14.7887218,-0.125328084
LAnk,0.08936043,2.02057684,-0.158360129
LHip,2.025845254,22.92,-0.293125811
LKne,1.029992107,14.81278195,-0.125328084
LAnk,0.089509863,2.020705984,-0.158360129
LHip,2.025845254,22.92,-0.293125811
LKne,1.029992107,14.81278195,-0.195538058
LAnk,0.089509863,2.020705984,-0.175241158
LHip,1.918563069,22.87870968,-0.295719844
LKne,1.029992107,14.81278195,-0.195538058
LAnk,0.089509863,2.020705984,-0.175241158
LHip,1.918563069,22.87870968,-0.295719844
LKne,0.893843725,14.76842105,-0.195538058
LAnk,0.089210998,2.020447697,-0.175241158
LHip,1.918563069,22.87870968,-0.295719844
LKne,0.893843725,14.76842105,-0.202755906
LAnk,0.089210998,2.020447697,-0.172829582
LHip,1.893530559,22.69290323,-0.300907912
LKne,0.893843725,14.76842105,-0.202755906
LAnk,0.089210998,2.020447697,-0.172829582
LHip,1.893530559,22.69290323,-0.300907912
LKne,1.062549329,14.81729323,-0.202755906
LAnk,0.089958159,2.021050366,-0.172829582
LHip,1.893530559,22.69290323,-0.300907912
LKne,1.062549329,14.81729323,-0.164698163
LAnk,0.089958159,2.021050366,-0.163987138
LHip,2.009752926,23.10580645,-0.291828794
LKne,1.062549329,14.81729323,-0.164698163
LAnk,0.089958159,2.021050366,-0.163987138
LHip,2.009752926,23.10580645,-0.291828794
LKne,0.893843725,14.7962406,-0.164698163
LAnk,0.08936043,2.020017219,-0.163987138
LHip,2.009752926,23.10580645,-0.291828794
LKne,0.893843725,14.7962406,-0.120734908
LAnk,0.08936043,2.020017219,-0.178456592
LHip,1.991872562,22.87870968,-0.24383917
LKne,0.893843725,14.7962406,-0.120734908
LAnk,0.08936043,2.020017219,-0.178456592
LHip,1.991872562,22.87870968,-0.24383917
LKne,0.781373323,14.72330827,-0.120734908
LAnk,0.087716677,2.02018941,-0.178456592
LHip,1.991872562,22.87870968,-0.24383917
LKne,0.781373323,14.72330827,-0.101706037
LAnk,0.087716677,2.02018941,-0.166398714
LHip,2.256501951,23.48774194,-0.323605707
LKne,0.781373323,14.72330827,-0.101706037
LAnk,0.087716677,2.02018941,-0.166398714
LHip,2.256501951,23.48774194,-0.323605707
LKne,0.725138122,14.85338346,-0.101706037
LAnk,0.089210998,2.020404649,-0.166398714
LHip,2.256501951,23.48774194,-0.323605707
LKne,0.725138122,14.85338346,-0.145013123
LAnk,0.089210998,2.020404649,-0.166398714
LHip,1.963263979,23.37419355,-0.304798962
LKne,0.725138122,14.85338346,-0.145013123
LAnk,0.089210998,2.020404649,-0.166398714
LHip,1.963263979,23.37419355,-0.304798962
LKne,0.837608524,14.78195489,-0.145013123
LAnk,0.088463837,2.020447697,-0.166398714
LHip,1.963263979,23.37419355,-0.304798962
LKne,0.837608524,14.78195489,-0.18503937
LAnk,0.088463837,2.020447697,-0.173633441
LHip,2.118823147,23.22967742,-0.249675746
LKne,0.837608524,14.78195489,-0.18503937
LAnk,0.088463837,2.020447697,-0.173633441
LHip,2.118823147,23.22967742,-0.249675746
LKne,0.760655091,14.79022556,-0.18503937
LAnk,0.089210998,2.020318554,-0.173633441
LHip,2.118823147,23.22967742,-0.249675746
LKne,0.760655091,14.79022556,-0.173884514
LAnk,0.089210998,2.020318554,-0.190514469
LHip,2.358420026,23.74580645,-0.324254215
LKne,0.760655091,14.79022556,-0.173884514
LAnk,0.089210998,2.020318554,-0.190514469
LHip,2.358420026,23.74580645,-0.324254215
LKne,0.683701657,14.82180451,-0.173884514
LAnk,0.08936043,2.020705984,-0.190514469
LHip,2.358420026,23.74580645,-0.324254215
LKne,0.683701657,14.82180451,-0.166010499
LAnk,0.08936043,2.020705984,-0.178456592
LHip,2.197496749,23.94193548,-0.339169909
LKne,0.683701657,14.82180451,-0.166010499
LAnk,0.08936043,2.020705984,-0.178456592
LHip,2.197496749,23.94193548,-0.339169909
LKne,0.837608524,14.80977444,-0.166010499
LAnk,0.088762702,2.021007318,-0.178456592
LHip,2.197496749,23.94193548,-0.339169909
LKne,0.837608524,14.80977444,-0.156167979
LAnk,0.088762702,2.021007318,-0.175241158
LHip,2.201072822,23.58064516,-0.321011673
LKne,0.837608524,14.80977444,-0.156167979
LAnk,0.088762702,2.021007318,-0.175241158
